country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Uzbekistan,2005,29781822,Head and neck,307,25757223.0,0.2473778848,Mortality,28.4195469599384,4.3,542.835808692209,56.0,12.7,24.7,1.0308301486725694e-05
Uzbekistan,2006,29781822,Head and neck,297,26146859.0,0.2341226426,Mortality,28.6354538088517,4.6,649.118167003925,69.2,13.4,22.450000000000003,9.972526193998473e-06
Uzbekistan,2007,29781822,Head and neck,302,26536496.0,0.2271011507,Mortality,29.2177411456159,3.7,824.028192334768,69.2,14.1,23.6,1.0140413840362084e-05
Uzbekistan,2008,29781822,Head and neck,299,26926129.0,0.2164752101,Mortality,30.2231236564234,2.8,1074.72928796701,69.2,14.8,22.450000000000003,1.0039681252543918e-05
Uzbekistan,2009,29781822,Head and neck,314,27315765.0,0.214537975,Mortality,31.7083160274671,1.7,1205.7993547038,69.2,15.6,22.450000000000003,1.054334419163475e-05
Uzbekistan,2010,28614227,Head and neck,284,28106606.0,0.1905228343,Mortality,33.7300329449397,1.7,1753.20730243278,68.0,16.4,21.9,9.92513269710204e-06
Uzbekistan,2011,29781822,Head and neck,343,28872042.0,0.2132952579,Mortality,44.1982936152516,1.8,2087.86386135694,69.2,17.2,22.450000000000003,1.151709254054369e-05
Uzbekistan,2012,29781822,Head and neck,434,29290671.0,0.2854925423,Mortality,43.9047519110738,1.9,2307.34649117185,69.2,18.1,22.450000000000003,1.4572647704361405e-05
Uzbekistan,2013,29781822,Head and neck,408,29745657.0,0.2486943027,Mortality,42.947720361075,2.1,2461.97947403595,69.2,19.0,22.450000000000003,1.369963194327063e-05
Uzbekistan,2014,29781822,Head and neck,443,30240306.0,0.2618807291,Mortality,39.4888403264479,2.3,2674.9628382103,69.2,20.0,22.450000000000003,1.4874845467815904e-05
Uzbekistan,2015,30949417,Head and neck,523,30764906.0,0.297453417,Mortality,37.8356286365777,2.5,2803.19018021751,73.0,21.0,19.6,1.6898541255235923e-05
Uzbekistan,2016,29781822,Head and neck,540,31301464.0,0.3002357114,Mortality,37.5481850195136,2.6,2753.37951427589,69.2,22.0,22.450000000000003,1.813186580726995e-05
Uzbekistan,2017,29781822,Head and neck,482,31833603.0,0.2423414167,Mortality,35.2121570323591,2.5,2190.60411562888,74.0,23.0,22.450000000000003,1.618436910945207e-05
Uzbekistan,2018,29781822,Head and neck,542,32405978.0,0.2712138276,Mortality,34.8354317604587,2.6,1813.08530813664,69.2,24.1,22.450000000000003,1.8199020865815396e-05
Uzbekistan,2019,29781822,Head and neck,559,33044804.0,0.2622039258,Mortality,34.1331992575325,2.6,2041.38480729431,75.0,25.2,22.450000000000003,1.8769838863451673e-05
Uzbekistan,2005,29781822,Oesophagus,554,25757223.0,0.5441083043,Mortality,28.4195469599384,4.3,542.835808692209,56.0,12.7,24.7,1.860195121708806e-05
Uzbekistan,2006,29781822,Oesophagus,550,26146859.0,0.5316593778,Mortality,28.6354538088517,4.6,649.118167003925,69.2,13.4,22.450000000000003,1.8467641099997177e-05
Uzbekistan,2007,29781822,Oesophagus,554,26536496.0,0.523510381,Mortality,29.2177411456159,3.7,824.028192334768,69.2,14.1,23.6,1.860195121708806e-05
Uzbekistan,2008,29781822,Oesophagus,556,26926129.0,0.5119939991,Mortality,30.2231236564234,2.8,1074.72928796701,69.2,14.8,22.450000000000003,1.8669106275633507e-05
Uzbekistan,2009,29781822,Oesophagus,570,27315765.0,0.5039194094,Mortality,31.7083160274671,1.7,1205.7993547038,69.2,15.6,22.450000000000003,1.9139191685451618e-05
