country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Australia,2000,19017963,Head and neck,2109,18001064.0,1.144603951,Incidence,7.45743282688833,9.8,21870.4159669594,81.0,20.2,24.5,0.0001108951573835
France (metropolitan),2000,58665453,Head and neck,1258,6174660.0,1.765268817,Incidence,16.0892961813444,14.0,22340.5939516217,79.0,13.1,34.7,2.1443625433182967e-05
USA,2000,282398554,Head and neck,2140,25275957.0,0.9097603646,Incidence,12.756295073002,8.3,36329.9702595751,78.0,27.9,31.5,7.577942484790485e-06
Canada,2000,30683313,Head and neck,1744,21102958.0,0.8409067065,Incidence,9.79565640755295,7.7,24271.0020563821,74.0,20.9,28.7,5.6838712299418254e-05
Chile,2000,15351799,Head and neck,4,351885.0,0.1551972673,Incidence,28.0634138695562,6.1,5052.99245768719,65.0,20.3,46.9,2.605557824200278e-07
Belarus,2000,10256483,Head and neck,1025,9587474.0,0.9737540322,Incidence,27.8003375928239,11.8,1276.28038121269,53.0,20.3,42.8,9.993679119830842e-05
The Netherlands,2000,15899135,Head and neck,1334,14960643.0,0.8239321285,Incidence,19.1568334196667,9.9,26225.1697734149,75.0,12.5,34.5,8.390393565436108e-05
Bahrain,2000,711442,Head and neck,10,393594.0,0.5486350173,Incidence,68.651142599615,2.5,14214.4836839343,60.0,23.6,22.0,1.4055959586304998e-05
Türkiye,2000,64113547,Head and neck,180,4685366.0,0.4985550519,Incidence,22.4972966388602,1.6,4192.44316738494,57.0,21.9,33.8,2.8075189787893032e-06
South Korea,2000,46788591,Head and neck,1714,46450500.0,0.4865996821,Incidence,25.4379884924397,10.4,12257.0206622345,73.0,2.3,35.2,3.66328620581885e-05
Austria,2000,8010428,Head and neck,839,7443863.0,0.9520851168,Incidence,19.150573887216,12.5,24487.2974685956,70.0,13.0,52.5,0.0001047384733999
Cyprus,2000,948237,Head and neck,17,664352.0,0.2517331941,Incidence,20.3070328790346,8.7,14388.3525390625,51.0,18.3,42.4,1.792800744961439e-05
Croatia,2000,4548434,Head and neck,759,4162808.0,1.673420798,Incidence,22.6073432457522,13.2,4953.65158789022,71.0,17.4,34.8,0.0001668706196462
Costa Rica,2000,3979193,Head and neck,87,3844981.0,0.377124423,Incidence,21.3843731146703,4.2,3812.75388284924,66.0,16.7,17.3,2.1863729655736727e-05
Denmark,2000,5340655,Head and neck,567,4952917.0,0.9798830281,Incidence,15.647778890228,11.5,30722.0251837567,72.0,11.6,37.8,0.0001061667529544
Ecuador,2000,12626507,Head and neck,6,1383771.0,0.09059462466,Incidence,43.2126751514231,3.8,1382.23421759909,51.0,12.4,14.5,4.7519080296712306e-07
Estonia,2000,1396877,Head and neck,135,1320040.0,0.8606779104,Incidence,11.8151297405178,10.4,4070.60902410208,60.0,18.7,47.6,9.664415693006614e-05
Iceland,2000,281462,Head and neck,14,266945.0,0.5567709678,Incidence,7.40415684416645,6.3,32096.3722613695,78.0,14.8,32.2,4.974028465654333e-05
Finland,2000,5176209,Head and neck,286,4840311.5,0.5033466759,Incidence,8.00512199497353,9.0,24335.9225082659,75.0,18.5,38.7,5.525279214962147e-05
Ireland,2000,3768950,Head and neck,204,3605458.0,0.6104438581,Incidence,12.5487773722991,14.2,26334.5672050501,72.0,19.5,35.7,5.412648085010414e-05
Israel,2000,6116958,Head and neck,197,5775730.0,0.4058610082,Incidence,25.3125485744393,2.4,21660.840378309,72.0,18.5,31.2,3.220555053672103e-05
Latvia,2000,2392530,Head and neck,161,2241600.0,0.6094654646,Incidence,22.4970757971078,7.1,3278.17896440803,52.0,19.9,45.4,6.72927821176746e-05
Kuwait,2000,1934901,Head and neck,13,819893.0,0.4970307501,Incidence,59.028420443273,0.0,19296.3471698729,74.0,33.7,21.1,6.718690000160215e-06
Lithuania,2000,3599637,Head and neck,352,3321360.0,0.944982079,Incidence,18.083013444041,10.4,3300.63634928559,51.0,22.3,42.9,9.778763803127926e-05
Japan,2000,126803861,Head and neck,754,10497224.0,0.5555382311,Incidence,13.1620736916056,7.4,39169.3595701504,70.0,2.6,33.6,5.946191181039827e-06
Malta,2000,399212,Head and neck,15,362657.0,0.420485514,Incidence,17.5416711633875,5.7,10348.4865480967,75.0,28.3,33.0,3.7574020821017405e-05
New Zealand,2000,3855266,Head and neck,214,3630790.0,0.6411900288,Incidence,6.92139404317208,8.9,13641.1027183822,75.0,21.8,30.4,5.550849150227247e-05
Norway,2000,4491202,Head and neck,277,4141305.5,0.6437097018,Incidence,10.4740973033701,5.7,38178.2368777076,72.0,12.8,44.9,6.167613926071461e-05
Philippines,2000,77958223,Head and neck,312,5238026.0,1.258598061,Incidence,31.5189595125717,4.6,1050.79272954492,36.0,3.2,36.5,4.00214355835176e-06
Poland,2000,38504431,Head and neck,91,1265854.0,0.6721577896,Incidence,25.7907754089004,8.1,4520.64100449111,66.0,17.9,38.9,2.3633643618834413e-06
Slovenia,2000,1984339,Head and neck,275,1888698.0,1.213414027,Incidence,20.7629407401817,11.4,10135.7219109212,73.0,15.5,25.7,0.0001385851913407
Switzerland,2000,7182059,Head and neck,255,1701090.0,1.271701654,Incidence,16.3078475386111,11.1,38865.021939688,75.0,12.0,28.3,3.550513856820168e-05
Spain,2000,40741651,Head and neck,1093,6771329.0,1.426490542,Incidence,16.0217993612102,11.4,14743.2671031455,69.0,19.8,35.0,2.682758241682449e-05
Sweden,2000,8871043,Head and neck,538,8084155.0,0.5720714472,Incidence,9.69526031154178,6.5,29632.7736101599,72.0,13.3,46.5,6.0646758222229335e-05
Thailand,2000,63066603,Head and neck,392,5158659.0,1.038754945,Incidence,40.3912275638682,7.2,2005.97694514234,43.0,5.9,26.2,6.215651095081179e-06
Uganda,2000,24020697,Head and neck,32,1522561.0,0.7741091311,Incidence,33.2213088306491,14.0,258.050338731086,22.0,1.6,25.8,1.3321844907331373e-06
South Korea,2000,46788591,Oesophagus,1468,46450500.0,0.4837127397,Incidence,25.4379884924397,10.4,12257.0206622345,73.0,2.3,35.2,3.137517007084056e-05
The Netherlands,2000,15899135,Oesophagus,800,14960643.0,0.5339078873,Incidence,19.1568334196667,9.9,26225.1697734149,75.0,12.5,34.5,5.031720279122103e-05
USA,2000,282398554,Oesophagus,822,25275957.0,0.3925231183,Incidence,12.756295073002,8.3,36329.9702595751,78.0,27.9,31.5,2.9107797768681207e-06
France (metropolitan),2000,58665453,Oesophagus,470,6174660.0,0.7062460988,Incidence,16.0892961813444,14.0,22340.5939516217,79.0,13.1,34.7,8.011529374877579e-06
Türkiye,2000,64113547,Oesophagus,64,4685366.0,0.2062173909,Incidence,22.4972966388602,1.6,4192.44316738494,57.0,21.9,33.8,9.982289702361967e-07
Australia,2000,19017963,Oesophagus,659,18001064.0,0.4106520645,Incidence,7.45743282688833,9.8,21870.4159669594,81.0,20.2,24.5,3.465145031568312e-05
Austria,2000,8010428,Oesophagus,256,7443863.0,0.3203694847,Incidence,19.150573887216,12.5,24487.2974685956,70.0,13.0,52.5,3.1958342300810893e-05
Bahrain,2000,711442,Oesophagus,2,393594.0,0.203145751,Incidence,68.651142599615,2.5,14214.4836839343,60.0,23.6,22.0,2.8111919172609993e-06
Belarus,2000,10256483,Oesophagus,334,9587474.0,0.3322169077,Incidence,27.8003375928239,11.8,1276.28038121269,53.0,20.3,42.8,3.2564769034375625e-05
Chile,2000,15351799,Oesophagus,16,351885.0,0.688546821,Incidence,28.0634138695562,6.1,5052.99245768719,65.0,20.3,46.9,1.042223129680111e-06
Canada,2000,30683313,Oesophagus,636,21102958.0,0.3512002797,Incidence,9.79565640755295,7.7,24271.0020563821,74.0,20.9,28.7,2.072787902662271e-05
Costa Rica,2000,3979193,Oesophagus,29,3844981.0,0.1994343978,Incidence,21.3843731146703,4.2,3812.75388284924,66.0,16.7,17.3,7.287909885245576e-06
Cyprus,2000,948237,Oesophagus,7,664352.0,0.1090220129,Incidence,20.3070328790346,8.7,14388.3525390625,51.0,18.3,42.4,7.382120714547101e-06
Croatia,2000,4548434,Oesophagus,184,4162808.0,0.4355632933,Incidence,22.6073432457522,13.2,4953.65158789022,71.0,17.4,34.8,4.045348355060225e-05
Ecuador,2000,12626507,Oesophagus,8,1383771.0,0.1564564929,Incidence,43.2126751514231,3.8,1382.23421759909,51.0,12.4,14.5,6.335877372894974e-07
Denmark,2000,5340655,Oesophagus,239,4952917.0,0.459137909,Incidence,15.647778890228,11.5,30722.0251837567,72.0,11.6,37.8,4.475106517833487e-05
Estonia,2000,1396877,Oesophagus,41,1320040.0,0.2640391097,Incidence,11.8151297405178,10.4,4070.60902410208,60.0,18.7,47.6,2.935118840098305e-05
Finland,2000,5176209,Oesophagus,132,4840311.5,0.258111419,Incidence,8.00512199497353,9.0,24335.9225082659,75.0,18.5,38.7,2.550128868444068e-05
Iceland,2000,281462,Oesophagus,7,266945.0,0.3555376507,Incidence,7.40415684416645,6.3,32096.3722613695,78.0,14.8,32.2,2.4870142328271667e-05
Israel,2000,6116958,Oesophagus,67,5775730.0,0.1636368329,Incidence,25.3125485744393,2.4,21660.840378309,72.0,18.5,31.2,1.0953156781524412e-05
Ireland,2000,3768950,Oesophagus,183,3605458.0,0.6425835591,Incidence,12.5487773722991,14.2,26334.5672050501,72.0,19.5,35.7,4.855463723318166e-05
Japan,2000,126803861,Oesophagus,1124,10497224.0,0.870753056,Incidence,13.1620736916056,7.4,39169.3595701504,70.0,2.6,33.6,8.864083405157513e-06
Kuwait,2000,1934901,Oesophagus,4,819893.0,0.1750527054,Incidence,59.028420443273,0.0,19296.3471698729,74.0,33.7,21.1,2.0672892308185275e-06
Latvia,2000,2392530,Oesophagus,88,2241600.0,0.3265757164,Incidence,22.4970757971078,7.1,3278.17896440803,52.0,19.9,45.4,3.6781147989784875e-05
Lithuania,2000,3599637,Oesophagus,145,3321360.0,0.4012395272,Incidence,18.083013444041,10.4,3300.63634928559,51.0,22.3,42.9,4.028183952993038e-05
Malta,2000,399212,Oesophagus,1,362657.0,0.02490225851,Incidence,17.5416711633875,5.7,10348.4865480967,75.0,28.3,33.0,2.5049347214011603e-06
New Zealand,2000,3855266,Oesophagus,127,3630790.0,0.4345447136,Incidence,6.92139404317208,8.9,13641.1027183822,75.0,21.8,30.4,3.2941955237329925e-05
Norway,2000,4491202,Oesophagus,88,4141305.5,0.2230431378,Incidence,10.4740973033701,5.7,38178.2368777076,72.0,12.8,44.9,1.9593863736255903e-05
Poland,2000,38504431,Oesophagus,35,1265854.0,0.2794188025,Incidence,25.7907754089004,8.1,4520.64100449111,66.0,17.9,38.9,9.089862930320928e-07
Philippines,2000,77958223,Oesophagus,34,5238026.0,0.1465063998,Incidence,31.5189595125717,4.6,1050.79272954492,36.0,3.2,36.5,4.3613102879474306e-07
Thailand,2000,63066603,Oesophagus,89,5158659.0,0.2794705518,Incidence,40.3912275638682,7.2,2005.97694514234,43.0,5.9,26.2,1.411206498628125e-06
Slovenia,2000,1984339,Oesophagus,70,1888698.0,0.3193990808,Incidence,20.7629407401817,11.4,10135.7219109212,73.0,15.5,25.7,3.5276230523111226e-05
Spain,2000,40741651,Oesophagus,329,6771329.0,0.4425002853,Incidence,16.0217993612102,11.4,14743.2671031455,69.0,19.8,35.0,8.07527412180719e-06
Switzerland,2000,7182059,Oesophagus,120,1701090.0,0.646253441,Incidence,16.3078475386111,11.1,38865.021939688,75.0,12.0,28.3,1.6708300502683145e-05
Sweden,2000,8871043,Oesophagus,223,8084155.0,0.2524721632,Incidence,9.69526031154178,6.5,29632.7736101599,72.0,13.3,46.5,2.513796855679766e-05
Uganda,2000,24020697,Oesophagus,33,1522561.0,1.366716453,Incidence,33.2213088306491,14.0,258.050338731086,22.0,1.6,25.8,1.3738152560685478e-06
USA,2000,282398554,Stomach,1178,25275957.0,0.5727057273,Incidence,12.756295073002,8.3,36329.9702595751,78.0,27.9,31.5,4.171409461253828e-06
South Korea,2000,46788591,Stomach,17769,46450500.0,5.03607685,Incidence,25.4379884924397,10.4,12257.0206622345,73.0,2.3,35.2,0.0003797720687934
The Netherlands,2000,15899135,Stomach,1284,14960643.0,0.8916065317,Incidence,19.1568334196667,9.9,26225.1697734149,75.0,12.5,34.5,8.075911047990976e-05
France (metropolitan),2000,58665453,Stomach,484,6174660.0,0.7473481975,Incidence,16.0892961813444,14.0,22340.5939516217,79.0,13.1,34.7,8.250170675405848e-06
Türkiye,2000,64113547,Stomach,366,4685366.0,1.146675705,Incidence,22.4972966388602,1.6,4192.44316738494,57.0,21.9,33.8,5.70862192353825e-06
Australia,2000,19017963,Stomach,1182,18001064.0,0.7284021232,Incidence,7.45743282688833,9.8,21870.4159669594,81.0,20.2,24.5,6.215176672706745e-05
Austria,2000,8010428,Stomach,823,7443863.0,1.047614938,Incidence,19.150573887216,12.5,24487.2974685956,70.0,13.0,52.5,0.0001027410770061
Bahrain,2000,711442,Stomach,16,393594.0,1.17612256,Incidence,68.651142599615,2.5,14214.4836839343,60.0,23.6,22.0,2.2489535338087995e-05
Belarus,2000,10256483,Stomach,2999,9587474.0,2.935829684,Incidence,27.8003375928239,11.8,1276.28038121269,53.0,20.3,42.8,0.0002924004261499
Chile,2000,15351799,Stomach,68,351885.0,2.778495566,Incidence,28.0634138695562,6.1,5052.99245768719,65.0,20.3,46.9,4.429448301140472e-06
