country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Australia,2008,22695275,Head and neck,2280,19925495.0,1.048981568,Incidence,7.30082270505242,10.6,49701.2817843335,84.83333333333333,25.1,18.47692307692308,0.0001004614407675
Argentina,2008,42333071,Head and neck,40,1617979.0,0.3292778728,Incidence,14.5043652786628,6.8,8944.1102657357,76.63636363636364,23.3,28.508333333333336,9.448877355259228e-07
France (metropolitan),2008,62368282,Head and neck,1296,6511138.0,1.613848197,Incidence,14.0595857426506,12.7,45464.8181385158,82.58333333333333,13.7,34.52307692307692,2.0779793039795093e-05
USA,2008,313826276,Head and neck,2570,26848284.0,0.9185424407,Incidence,10.0093748880401,8.7,48570.0594269601,83.08333333333333,35.1,27.884615384615383,8.189244159888922e-06
Canada,2008,34637592,Head and neck,2038,22924079.0,0.7802801078,Incidence,8.66701975000882,8.3,46710.2526864484,84.5,24.7,19.638461538461534,5.883780878039825e-05
Chile,2008,17107498,Head and neck,5,362495.0,0.1116976664,Incidence,23.2503096478062,7.5,10683.2188772853,76.5,26.6,38.3,2.922695090627973e-07
Belarus,2008,9896173,Head and neck,1114,8941022.0,1.06203345,Incidence,21.364516390716,14.2,6376.17569162063,67.2,23.0,38.06,0.0001125687677448
The Netherlands,2008,16764161,Head and neck,1590,15335145.0,0.8598892461,Incidence,16.6547053728472,9.4,58246.7026905874,81.16666666666667,15.3,27.646153846153844,9.484518860536168e-05
Bahrain,2008,1095743,Head and neck,4,528386.0,0.05732309288,Incidence,67.7608706862893,2.2,23299.4992780392,67.8,28.6,19.3,3.6504910366755703e-06
Türkiye,2008,72318357,Head and neck,242,5493054.0,0.5332455535,Incidence,23.5308222381306,1.4,10843.5036940489,68.0,26.6,32.46,3.346314976644703e-06
South Korea,2008,49606571,Head and neck,2279,47752161.0,0.474090158,Incidence,22.504125458493,9.1,21350.427979823,82.5,3.4,27.23846153846154,4.594149432340324e-05
Austria,2008,8484844,Head and neck,935,7659924.0,0.9680327878,Incidence,16.6393158749523,12.1,51581.3982361071,80.08333333333333,15.1,37.76923076923077,0.000110196490065
Colombia,2008,45669578,Head and neck,118,3923129.0,0.4229818249,Incidence,19.6051288373421,4.5,5541.83629665898,71.81818181818181,15.3,11.590909090909092,2.5837768759188124e-06
China,2008,1370953408,Head and neck,812,8414607.0,0.6660013811,Incidence,48.6560235019206,3.7,3468.32706307504,69.5,3.6,25.299999999999997,5.922885455199948e-07
Cyprus,2008,1153028,Head and neck,37,755119.0,0.4533095054,Incidence,18.8345412246726,9.5,35397.296875,73.18181818181819,21.3,38.425,3.2089428156478456e-05
Croatia,2008,4348676,Head and neck,566,4100571.0,1.053983575,Incidence,22.6849842013375,11.3,15889.4347074759,76.5,23.2,35.59166666666667,0.0001301545659384
Costa Rica,2008,4662164,Head and neck,97,4336997.0,0.3244231028,Incidence,18.3142845924477,4.2,6937.24261596055,74.54545454545455,21.9,12.846153846153848,2.0805791131091825e-05
Denmark,2008,5655440,Head and neck,718,5105792.0,1.111513319,Incidence,13.3353192238882,10.5,64616.6657583663,78.28571428571429,13.5,24.41249999999999,0.0001269573984017
Ecuador,2008,15414606,Head and neck,24,1532394.0,0.2668368879,Incidence,30.8131172297608,3.6,4194.75750661981,68.4192546583851,16.6,12.236676217765044,1.556964894563964e-06
Estonia,2008,1342706,Head and neck,147,1236265.0,0.9541161754,Incidence,9.37598066324752,16.5,18205.9064113446,71.33333333333333,22.7,37.53846153846154,0.0001094804482442
Germany,2008,81946216,Head and neck,993,5759056.0,1.244141655,Incidence,16.3766553966518,11.4,46386.3295924799,85.5,23.5,29.119999999999997,1.2117704104609084e-05
India,2008,1281740062,Head and neck,2123,20544772.0,1.497811194,Incidence,54.3676481000901,2.0,992.519584923828,50.0,3.1,39.875,1.6563420791101316e-06
Iceland,2008,334085,Head and neck,14,301450.0,0.5194988018,Incidence,6.68793269253617,7.3,56943.3704468563,85.42857142857143,18.5,17.5,4.190555326405348e-05
Finland,2008,5417831,Head and neck,351,4897493.0,0.5562850118,Incidence,7.21793319320128,10.2,53769.4726240385,83.14285714285714,21.2,28.8125,6.478607637580709e-05
Ireland,2008,4485977,Head and neck,255,4272829.0,0.65031013,Incidence,10.7846711934217,12.3,61353.1065629523,78.58333333333333,24.1,27.03846153846154,5.68438014258766e-05
Italy,2008,59429615,Head and neck,214,2428058.0,0.7150934051,Incidence,20.9957277217196,6.8,41095.4063415012,80.45454545454545,18.4,24.29090909090909,3.600898326538031e-06
Israel,2008,7587770,Head and neck,265,6972800.0,0.4510023939,Incidence,24.6975797309857,2.5,30176.2865128483,79.66666666666667,21.7,25.62307692307693,3.492462212217819e-05
Latvia,2008,2089967,Head and neck,169,2102691.0,0.6469217001,Incidence,17.9236469538566,11.0,15677.6080864506,65.91666666666667,23.6,39.57692307692308,8.08625353048401e-05
Kuwait,2008,3275415,Head and neck,20,1060720.0,0.3528799796,Incidence,62.3022428112696,0.0,55585.1889344442,76.08333333333333,37.9,20.26923076923077,6.106097178460269e-06
Lithuania,2008,3121896,Head and neck,283,3129075.0,0.7797296846,Incidence,14.1446134543711,13.5,14955.5345462921,64.66666666666667,25.4,37.06923076923077,9.065005539102766e-05
Japan,2008,127080744,Head and neck,1030,10115042.0,0.7108099922,Incidence,11.2279961123512,6.6,39876.3039685725,78.9090909090909,3.3,26.583333333333332,8.105083147187058e-06
Malta,2008,437778,Head and neck,40,385668.0,0.8419662324,Incidence,16.9437142555058,7.4,22315.3198630182,80.83333333333333,32.1,29.09166666666667,9.137042254578229e-05
New Zealand,2008,4264065,Head and neck,272,4023580.0,0.6332555547,Incidence,6.82821205375524,9.3,31252.9625640673,81.6,27.9,22.880000000000003,6.378890126275446e-05
Norway,2008,4992640,Head and neck,329,4413154.0,0.6716602398,Incidence,8.00676104351433,6.7,97503.5407803783,82.25172413793103,16.3,27.794169096209913,6.589700570163023e-05
Philippines,2008,91875429,Head and neck,298,6178498.0,0.8943196856,Incidence,26.5791929727268,4.5,1959.29233534978,48.90909090909091,4.8,30.08,3.2435222579349907e-06
Poland,2008,38699421,Head and neck,82,1190819.0,0.5687910698,Incidence,27.4309285084638,10.5,14048.5604672654,76.0,22.2,30.930769230769233,2.1188947298569267e-06
