country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Australia,2007,22695275,Head and neck,2325,19603986.0,1.094933638,Incidence,7.16629810836131,10.5,41051.6120652288,84.83333333333333,24.6,20.0,0.0001024442323616
Argentina,2007,42333071,Head and neck,37,1598149.0,0.3009437805,Incidence,15.0427292384364,6.6,7185.25155147027,76.63636363636364,22.6,30.5,8.740211553614787e-07
France (metropolitan),2007,62368282,Head and neck,1289,6476687.0,1.619709355,Incidence,14.3339971201938,12.8,41486.1907828787,82.58333333333333,13.8,34.5,2.0667556503314717e-05
USA,2007,313826276,Head and neck,2440,26573529.0,0.89641063,Incidence,10.6730029423263,8.7,48050.227412195,83.08333333333333,34.4,29.0,7.775002237404268e-06
Canada,2007,34637592,Head and neck,2026,22670675.0,0.8061601305,Incidence,9.08026235211045,8.2,44660.0838892281,84.5,24.4,21.6,5.849136437148521e-05
Chile,2007,17107498,Head and neck,8,361942.0,0.247565815,Incidence,24.358253457235,7.3,10346.4138184533,76.5,25.8,40.1,4.676312145004757e-07
Belarus,2007,9896173,Head and neck,1108,9119999.0,1.046790442,Incidence,21.449293067481,13.8,4735.48107556066,67.2,22.6,38.2,0.0001119624727659
The Netherlands,2007,16764161,Head and neck,1459,15293572.0,0.8057278028,Incidence,16.8600537860816,9.5,52100.7996285947,81.16666666666667,15.1,29.5,8.703089948127212e-05
Bahrain,2007,1095743,Head and neck,9,517800.0,0.3197061762,Incidence,71.5108350525909,2.1,20908.4042548073,67.8,28.0,19.4,8.213604832520034e-06
Türkiye,2007,72318357,Head and neck,254,5281382.0,0.5692876705,Incidence,22.6020633334284,1.3,9711.22376120832,68.0,26.1,32.4,3.512247950693201e-06
South Korea,2007,49606571,Head and neck,2115,47580081.0,0.4589133836,Incidence,23.2554477166084,9.1,24086.4104391677,82.5,3.3,29.4,4.263548069065286e-05
Austria,2007,8484844,Head and neck,869,7640983.0,0.8962088118,Incidence,17.2316229771279,12.3,46622.9622913635,80.08333333333333,14.9,41.3,0.0001024179142957
Colombia,2007,45669578,Head and neck,117,3834464.0,0.4687230715,Incidence,20.0641639163964,4.6,4769.926147194,71.81818181818181,14.7,12.6,2.5618804617161106e-06
China,2007,1370953408,Head and neck,796,8478910.0,0.6779915604,Incidence,49.8862602874654,3.3,2693.95873160283,69.5,3.3,25.6,5.806178352634431e-07
Cyprus,2007,1153028,Head and neck,28,735753.0,0.3214774523,Incidence,19.077613123502,9.6,31244.87890625,73.18181818181819,21.0,39.7,2.428389157787559e-05
Croatia,2007,4348676,Head and neck,620,4111840.0,1.160174062,Incidence,23.6376920748174,11.3,13757.605654192,76.5,22.4,35.3,0.0001425721393672
Costa Rica,2007,4662164,Head and neck,116,4279034.0,0.4025472022,Incidence,18.967324345694,4.3,6137.71199925542,74.54545454545455,21.3,14.0,2.488115228048094e-05
