country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Australia,2015,23820236,Head and neck,3077,22269297.0,1.204232641,Incidence,7.18466162026884,9.8,56739.0265346593,87.0,28.2,15.9,0.0001291758822204
Argentina,2015,43257065,Head and neck,50,1749411.0,0.3370496712,Incidence,14.6245514656634,8.2,13679.6264980954,80.0,29.0,26.6,1.1558805480676972e-06
France (metropolitan),2015,63809769,Head and neck,1271,6791925.0,1.449483704,Incidence,11.3442976642006,11.9,36702.4323733379,84.0,12.5,34.5,1.9918580178530345e-05
USA,2015,324607776,Head and neck,3171,28501052.0,0.9647798801,Incidence,8.19074183499752,8.8,57040.2082136605,85.0,39.2,26.3,9.768712379829126e-06
Canada,2015,35732126,Head and neck,2727,24744650.0,0.8905223737,Incidence,7.11576183142395,8.1,43594.1941045394,90.0,26.2,15.8,7.631787708349624e-05
Chile,2015,17870124,Head and neck,5,373826.0,0.1011891971,Incidence,24.2782298076617,7.4,13433.9202985339,79.0,32.7,33.6,2.797966035378378e-07
Belarus,2015,9700609,Head and neck,1496,8815970.0,1.31906903,Incidence,17.6059281150121,10.3,5967.06856034227,76.0,24.9,33.4,0.0001542171218322
The Netherlands,2015,17041107,Head and neck,1774,15646627.0,0.8720722998,Incidence,13.1341450114978,8.3,45793.8135434697,84.0,16.1,24.7,0.000104101218307
Bahrain,2015,1362142,Head and neck,13,637907.0,0.3960910159,Incidence,71.5594978371491,1.8,23734.0551143019,73.0,32.8,16.8,9.543792056922111e-06
Türkiye,2015,79646178,Head and neck,296,6234961.0,0.4967969054,Incidence,24.5603763797256,1.3,11049.9951100942,76.0,30.1,31.3,3.716436964495647e-06
South Korea,2015,50994401,Head and neck,2778,48286028.0,0.4749648105,Incidence,26.2899620146574,8.1,28737.4391706499,86.0,4.7,23.8,5.44765689080258e-05
Austria,2015,8642421,Head and neck,1052,7877514.0,1.020538856,Incidence,13.5999635409,11.9,43915.228020857,84.0,15.8,31.5,0.0001217251508576
Colombia,2015,47119728,Head and neck,151,4171012.0,0.4625511749,Incidence,17.6079787372288,4.3,6248.51490534512,78.0,19.7,9.9,3.204602539301585e-06
China,2015,1393715448,Head and neck,981,8351304.0,0.7532518552,Incidence,50.832537964484,6.3,8016.44559489998,76.0,5.5,24.4,7.038739517508742e-07
Cyprus,2015,1187280,Head and neck,45,790232.0,0.4986494151,Incidence,16.9122147785325,7.9,23487.228515625,78.0,23.0,37.1,3.790175864160097e-05
Croatia,2015,4254815,Head and neck,532,3851218.0,0.9980760516,Incidence,20.1718710437292,10.2,12285.3032582105,78.0,29.1,36.1,0.0001250348134995
Costa Rica,2015,4895242,Head and neck,121,4689826.0,0.3123617124,Incidence,17.6636155108417,3.2,11714.7105980732,77.0,26.9,10.9,2.471787911608864e-05
Denmark,2015,5677796,Head and neck,807,5246415.0,1.16729424,Incidence,10.2267270069046,9.4,53094.0133607574,80.0,13.8,21.2,0.0001421326162475
Ecuador,2015,16195902,Head and neck,27,1798598.0,0.1971625295,Incidence,20.1729639726852,3.5,5976.1596805651,77.0,21.3,11.3,1.667088378282358e-06
Estonia,2015,1314657,Head and neck,171,1193551.0,1.116043228,Incidence,7.18496063252666,16.5,17722.1557669523,77.0,24.9,33.3,0.0001300719503262
Germany,2015,82073226,Head and neck,930,5667388.0,1.175543453,Incidence,12.8253525089793,11.0,41911.0109851054,88.0,23.9,25.1,1.1331344523974235e-05
India,2015,1322866505,Head and neck,2668,19776517.0,1.585996333,Incidence,73.810991410386,3.0,1583.99815907985,57.0,4.8,31.5,2.0168323787138296e-06
